0.5000,,,,,,,,,,,,,,,
0.4688,0.5000,,,,,,,,,,,,,,
0.4375,0.4688,0.5000,,,,,,,,,,,,,
0.3750,0.4375,0.4688,0.5000,,,,,,,,,,,,
0.3438,0.3750,0.4375,0.4688,0.5000,,,,,,,,,,,
0.3125,0.3438,0.3750,0.4375,0.4688,0.5000,,,,,,,,,,
0.2813,0.3125,0.3438,0.3750,0.4375,0.4688,0.5000,,,,,,,,,
0.2500,0.2813,0.3125,0.3438,0.3750,0.4375,0.4688,0.5000,,,,,,,,
0.2188,0.2500,0.2813,0.3125,0.3438,0.3750,0.4375,0.4688,0.5000,,,,,,,
0.1875,0.2188,0.2500,0.2813,0.3125,0.3438,0.3750,0.4375,0.4688,0.5000,,,,,,
0.1563,0.1875,0.2188,0.2500,0.2813,0.3125,0.3438,0.3750,0.4375,0.4688,0.5000,,,,,
0.1250,0.1563,0.1875,0.2188,0.2500,0.2813,0.3125,0.3438,0.3750,0.4375,0.4688,0.5000,,,,
0.0938,0.1250,0.1563,0.1875,0.2188,0.2500,0.2813,0.3125,0.3438,0.3750,0.4375,0.4688,0.5000,,,
0.0625,0.0938,0.1250,0.1563,0.1875,0.2188,0.2500,0.2813,0.3125,0.3438,0.3750,0.4375,0.4688,0.5000,,
0.0313,0.0625,0.0938,0.1250,0.1563,0.1875,0.2188,0.2500,0.2813,0.3125,0.3438,0.3750,0.4375,0.4688,0.5000,
0.0000,0.0313,0.0625,0.0938,0.1250,0.1563,0.1875,0.2188,0.2500,0.2813,0.3125,0.3438,0.3750,0.4375,0.4688,0.5000
